Product_SKU,Product_Weight,Product_Fat,Product_Shelf_Space,Product_Class,Product_MRP,Store_Id,Store_Founded_Year,Store_Size,Store_Location_Type,Store_Type,Product_Store_Sales
1088b07900ecc932c8efad61b9ba4d47,6.44,Low,0,Automotive,98.27,LOCATION046,2002,Small Size,Level 1,Deparment Store,2396.88
6756f24881e4d5363ba0b9ddb9aed6a2,6.445,Low,0.049697923,Electronics,95.0436,LOCATION010,2003,,Level 3,Groceries Store,94.5436
73ccd0d793dddcf64e272b58e7d7672d,14.8,Low,0.081206491,Art,189.2846,LOCATION045,2007,,Level 2,Deparment Store,1719.7614
1b0c818635fa5c9c2de9bdbc6f535792,NA,Regular,0.048924811,Business Products,147.4102,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3207.8244
ad8488edf4330bf026a675ed6255849f,8.18,Regular,0.082386011,Apparel,56.6588,LOCATION035,2009,Small Size,Level 2,Deparment Store,687.1056
13fba7f1a1770e8a3fd69b924c2c1c48,15.2,Low,0.050279604,Home and Garden,94.1752,LOCATION045,2007,,Level 2,Deparment Store,2109.2544
d1aca8cc7599c83cebf762397247603a,NA,LF,0.080203852,Electronics,77.996,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,2716.464
d8686e6205edc1e14a048a94c46c1d04,8.76,Low,0.050335829,Collectibles,126.2336,LOCATION017,2012,,Level 2,Deparment Store,1406.1696
b1c0db49a385ce7265b0541f6dd109e9,18.1,Low,0.178694026,Books,158.9288,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1571.288
348eaf4a4594cee69ec9b1173888e6e1,NA,Low,0.027580163,Collectibles,62.2168,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,1661.8368
9587add276d8dbc0fda5ed143b59efb3,5.305,Regular,0.04710181,Art,181.8608,LOCATION049,2004,Medium Size,Level 1,Deparment Store,4594.02
2b5d5ae2a38d7e09fbc72c48277b2acb,12.85,LF,0.121914662,Antiques,43.5428,LOCATION049,2004,Medium Size,Level 1,Deparment Store,615.1992
241b332bea1052442b79e4df1d5fbb13,NA,Regular,0.047704151,Business Products,187.2556,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,4506.1344
4b4abad9539c7db54154a440e2fb55d7,NA,Regular,0.01268995,Antiques,56.4588,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,973.3996
b51750fffb60640f492cdbf970162d9e,15,Low,0.058513255,Antiques,46.9744,LOCATION045,2007,,Level 2,Deparment Store,679.116
9536febc7f65026f4759616408c1664f,19.25,Low,0.101932076,Books,54.5956,LOCATION049,2004,Medium Size,Level 1,Deparment Store,764.3384
70c8a7bd2077a8fe32281c8a95c256ed,19.35,Regular,0.062476391,Electronics,164.5184,LOCATION013,1992,Large Size,Level 3,Deparment Store,1651.184
f44c76f15db45f4c2b411128f02e4c86,18.7,Low,0.037681448,Business Products,111.0886,LOCATION049,2004,Medium Size,Level 1,Deparment Store,222.3772
2edcb35ac8eabec73978a73209e2d9a8,6.055,Low,0.025408702,Business Products,160.892,LOCATION046,2002,Small Size,Level 1,Deparment Store,2396.88
dbe24629daec6ca855af5c6667e8df7a,8.395,Low,0.039572298,Antiques,100.9042,LOCATION045,2007,,Level 2,Deparment Store,1686.4714
c140ae70a260bc2fb6421e821ce4e235,NA,Regular,0.093202196,Antiques,125.5704,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,1001.3632
8467fa6482ecf48e806c342ff7003cb7,NA,Regular,0.016979326,Electronics,177.037,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3352.303
73bfd6828827b33f60ff1d05166149a1,21.1,Low,0.010600287,Accesories,233.9958,LOCATION035,2009,Small Size,Level 2,Deparment Store,1869.5664
220b0b0ee9bea101dfdfd402429a9890,20.35,Low,0.084273286,Art,181.7292,LOCATION017,2012,,Level 2,Deparment Store,4013.4424
459f144a290e3f92937d2b5ab14d0cb9,11,Low,0.055162827,Collectibles,100.3358,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,904.8222
126e013df7579a7f796dce3c814951fc,10.1,Low,0.054741627,Collectibles,200.2084,LOCATION045,2007,,Level 2,Deparment Store,3174.5344
1d1d89ded9fb55ed00a5f63be2f2699e,NA,Regular,0.051366901,Electronics,77.0644,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3221.1404
a35add5e078d7c08000da0e40c7fa22c,8.93,Low,0.028533032,Books,151.434,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1225.072
52ce32003bf04b53fc98342a22429798,9,Low,0.032072321,Accesories,102.2016,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1416.8224
8872e1f009db7407b66063102a6cc325,20.25,Regular,0.022507877,Books,248.1092,LOCATION035,2009,Small Size,Level 2,Deparment Store,4731.1748
b7a3f00210d6aab514afac8b42b27e74,5.765,Low,0.072410764,Apparel,122.5098,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1084.5882
bdaed5ef87ee06ef0d55052c3912a6ac,19.2,Regular,0.005611367,Jewelry,226.2062,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1579.9434
1d1d89ded9fb55ed00a5f63be2f2699e,9.195,Regular,0.051697108,Electronics,79.2644,LOCATION049,2004,Medium Size,Level 1,Deparment Store,864.2084
e87c3051513a686f99e866bab3b669fc,8.655,Regular,0.08819473,Antiques,119.6756,LOCATION046,2002,Small Size,Level 1,Deparment Store,2423.512
36913c42e12af06d54b84257d16beb39,11.5,Regular,0.020611526,Books,84.954,LOCATION045,2007,,Level 2,Deparment Store,865.54
fcb206fcd4199086bd0b36504d23a0ba,NA,Low,0.072928316,Home and Garden,94.412,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,1304.968
bc8d2f0e5a5d2efc47daeab91fae3840,17.6,Regular,0.0160526,Automotive,43.9402,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1286.3256
1ffa10e0e4b250e9430381ed7e35bf14,19.35,Regular,0.018600249,Antiques,110.2544,LOCATION045,2007,,Level 2,Deparment Store,2908.2144
9d85ae2e60dab3fdca6c3fb22d7667f2,19.35,Regular,0.039895009,Home and Garden,162.4868,LOCATION013,1992,Large Size,Level 3,Deparment Store,4422.2436
4d6843f2bd4bd2b648f8f49489f7c9eb,13,Regular,0.083683243,Beauty,198.5426,LOCATION045,2007,,Level 2,Deparment Store,1186.4556
4b4abad9539c7db54154a440e2fb55d7,13.65,Regular,0.012749289,Antiques,58.8588,LOCATION035,2009,Small Size,Level 2,Deparment Store,973.3996
589b12b30eb364c98367047be6eaae06,NA,Regular,0.063554289,Automotive,263.6594,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3401.5722
b9e15f59d706be32250596b31b37f9d0,17,Regular,0.016030344,Antiques,228.0352,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,2748.4224
d0453a474db6060783e638920725d076,15.25,Low,0.090324849,Apparel,214.4192,LOCATION017,2012,,Level 2,Deparment Store,4961.5416
c0ce38a91ccf2010b49dabd4a22b7dba,15.5,Regular,0.026342897,Business Products,104.1332,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1230.3984
1638b341e2ab11f117b87e8f5f5b8933,7.145,Low,0.017783501,Apparel,159.4578,LOCATION035,2009,Small Size,Level 2,Deparment Store,3209.156
03b95200c8a3ec2f04c93857e86fc223,7.235,Low,0.167316771,Antiques,197.5452,LOCATION010,2003,,Level 3,Groceries Store,195.7452
428461e800441b154ff97be7aa6dad4b,10.5,Low,0.071660976,Apparel,119.7098,LOCATION017,2012,,Level 2,Deparment Store,2410.196
1b99f79a4ba9bce20155a06f68371a31,NA,Low,0.039576776,Business Products,179.9318,LOCATION019,1990,Small Size,Level 1,Groceries Store,360.8636
62d2d6688e6407c459da78eec158edfe,16.25,Regular,0.049074897,Business Products,154.2682,LOCATION045,2007,,Level 2,Deparment Store,3354.3004
48d2654269e3cad9acad8e571149d20a,10,Low,0.038904624,Business Products,245.4144,LOCATION017,2012,,Level 2,Deparment Store,6615.3888
ff975200d89bf70a78f4e9160f4052b4,8.42,Regular,0.030968306,Beauty,227.8352,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,3435.528
149a0e9a0c1167afb4516b8f97fba07a,13.1,Low,0,Books,117.8782,LOCATION035,2009,Small Size,Level 2,Deparment Store,2741.0986
d348d66c287cd5b37c27035d2ebc6379,9.6,Low,0,Accesories,164.2184,LOCATION045,2007,,Level 2,Deparment Store,1981.4208
a17b72c984185f0f499ecabe1bafae8a,9.395,Low,0.099681254,Antiques,106.428,LOCATION017,2012,,Level 2,Deparment Store,1917.504
6165fbf895fb9f2de87664492b48b61f,10.895,LF,0.021037197,Collectibles,255.9672,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,4857.6768
138f489ead85375f97ba7505158aa32d,18.85,Low,0.016107549,Collectibles,129.7626,LOCATION046,2002,Small Size,Level 1,Deparment Store,3016.7398
77ed03f02f0134af3b12e8da61010635,9.195,Low,0.108330902,Antiques,183.6634,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,2726.451
19687f9dd8176b6ec4d8b056df499683,19.1,Regular,0.025924623,Business Products,148.0418,LOCATION045,2007,,Level 2,Deparment Store,3825.6868
9492ab9abc857b8d1f27220d8cf815cb,5.03,Low,0.008664064,Accesories,119.3756,LOCATION045,2007,,Level 2,Deparment Store,605.878
c9d5df142c0d3e34968dd40e6ec84035,17.6,Regular,0.047330801,Antiques,120.8782,LOCATION049,2004,Medium Size,Level 1,Deparment Store,2621.9204
59415e163e4ca2bb28ab79d98cf7b732,21.25,Low,0.024756031,Accesories,146.7102,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1603.9122
036e4e50810984c612906508ce7549ba,13.85,Regular,0.056406129,Baby Products,231.43,LOCATION049,2004,Medium Size,Level 1,Deparment Store,3029.39
f41c844dcf8cf17f62776a08666b0bef,6.98,Low,0.0413383,Beauty,83.3934,LOCATION017,2012,,Level 2,Deparment Store,491.3604
a39ef00382252985497a5837b6d9767c,7.725,Low,0.047879864,Beauty,250.2092,LOCATION045,2007,,Level 2,Deparment Store,3984.1472
957e7f047987a8fcc0ace445b18b8fc5,14.7,Low,0.021005399,Cameras,144.5128,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,2588.6304
824af96bc009b13fb76e216a0b4ab1f0,17.6,Regular,0.041615224,Antiques,37.219,LOCATION017,2012,,Level 2,Deparment Store,366.19
b10339b24e57909d7083ccc16b4c138a,15.85,Low,0.07867708,Beauty,37.8506,LOCATION049,2004,Medium Size,Level 1,Deparment Store,341.5554
3379af1ecb0d2d407cee49ffc0a626ad,10.195,Low,0.04217956,Antiques,44.2428,LOCATION017,2012,,Level 2,Deparment Store,703.0848
8527832e6102bfa6b48c4f27861a6a58,6.965,Low,0.028710065,Accesories,158.1604,LOCATION017,2012,,Level 2,Deparment Store,2693.8268
2874cc741328fa85f4ad00d1ba4904dd,19.2,Regular,0.085082648,Beauty,153.5314,LOCATION049,2004,Medium Size,Level 1,Deparment Store,2171.8396
b75cbf3f4db91b55f039e290c52677c4,6.78,reg,0.140163038,Electronics,94.212,LOCATION046,2002,Small Size,Level 1,Deparment Store,1025.332
d96098a325f11825e1dfbcf14e5e3dfb,NA,Low,0.061753511,Beauty,253.3014,LOCATION019,1990,Small Size,Level 1,Groceries Store,510.0028
d5b3822efce6f6a237412fe35a228137,15.6,Low,0.042179884,Antiques,174.7054,LOCATION010,2003,,Level 3,Groceries Store,175.1054
ca7b24da48804e0c46cca49cd1f689d8,7.155,Regular,0.168154574,Automotive,33.7874,LOCATION035,2009,Small Size,Level 2,Deparment Store,882.185
fbf9b97c2b26e56e00a9e92bae7a939e,10.8,LF,0.097805615,Cameras,73.938,LOCATION010,2003,,Level 3,Groceries Store,73.238
fac236d6b0f6611a616025b0d4168260,13.5,Low,0.06082246,Electronics,85.154,LOCATION017,2012,,Level 2,Deparment Store,605.878
77ed03f02f0134af3b12e8da61010635,9.195,Low,0.107870997,Antiques,181.2634,LOCATION035,2009,Small Size,Level 2,Deparment Store,2362.9242
47134898c9f3900c3515f900ca76d8c6,20.85,Low,0.032442388,Electronics,178.366,LOCATION035,2009,Small Size,Level 2,Deparment Store,4673.916
29090f0c1484d1b43a805269f8aa1af5,7.785,Regular,0,Business Products,106.4964,LOCATION013,1992,Large Size,Level 3,Deparment Store,1577.946
e9cb2c07e709debd6f0e1ac5d99859a4,9.8,Regular,0.045358609,Electronics,36.1874,LOCATION045,2007,,Level 2,Deparment Store,423.4488
e205b33269432783f2e30b2748c16f1a,NA,Low,0.119698523,Gourmet Food,143.047,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3578.675
7c4ed73d7fbc82581a29d1afbea66c99,NA,Regular,0.150238656,Business Products,229.3694,LOCATION019,1990,Small Size,Level 1,Groceries Store,228.3694
f0fd6d52f4d1d355a54e977e2faca58c,NA,Low,0.049478259,Business Products,245.4144,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3675.216
39dc2869a48f1e952574abaf6bf479f3,10.5,Regular,0.010998932,Antiques,164.3842,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1823.6262
af02f9b5b4ea4b513641248fb521bb25,8.88,Low,0,Cameras,154.0682,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,2896.8958
98a3ff1f0b1ffc88f02ae9067223f238,16,Low,0.08989642,Books,143.4154,LOCATION013,1992,Large Size,Level 3,Deparment Store,1985.4156
a1e0b54830efa4f8bdf8f48cfd65ad19,16.2,Low,0.063385859,Beauty,98.17,LOCATION017,2012,,Level 2,Deparment Store,2696.49
053f13271b54a8c523de4b0b5cf5a64c,11.15,Regular,0.086281593,Antiques,170.579,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1358.232
97c874a56fda4e3ddb4692179ca99f4a,16.2,Regular,0.128315409,Apparel,178.137,LOCATION013,1992,Large Size,Level 3,Deparment Store,3881.614
f1be3ae81b355c6ae3783629f003e7a2,7.72,LF,0.051970838,Business Products,79.7986,LOCATION035,2009,Small Size,Level 2,Deparment Store,2336.958
f4da3296141891e56eeda40d4cc65d08,10.695,Low,0,Apparel,60.5904,LOCATION017,2012,,Level 2,Deparment Store,410.1328
47a8bbe96a7acb101ac5e518066297d6,13.35,Regular,0.024482433,Beauty,205.7638,LOCATION010,2003,,Level 3,Groceries Store,621.1914
d685471d6c5c08be2c8a369782646603,16.1,Regular,0.047792845,Apparel,126.1362,LOCATION035,2009,Small Size,Level 2,Deparment Store,3271.7412
4bf832265ac51e11b57224221b09cf19,NA,Low,0.023339367,Business Products,94.8778,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,4036.7454
13120101126f3615958cb80549bd4310,20.6,Low,0.045675104,Collectibles,150.9392,LOCATION017,2012,,Level 2,Deparment Store,4026.7584
fb11e644c13c490b8a3de984e6f3a354,9.285,Regular,0.021039273,Antiques,160.0578,LOCATION049,2004,Medium Size,Level 1,Deparment Store,2567.3248
422b1cf2d0a730b63c84780c669e9bc0,10.3,Low,0.027426689,Business Products,97.3042,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,694.4294
9add7fd9a535798e1b625ed0002ee3ca,NA,Regular,0.057835325,Antiques,57.5562,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,2548.0166
25574ea9c397d011288ab4e966b7b62a,NA,Low,0.104348025,Antiques,156.263,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,4850.353
0fa1bff21cb53a8b95f06d2db47a5879,16.35,Low,0.016989991,Accesories,98.541,LOCATION035,2009,Small Size,Level 2,Deparment Store,772.328
fa63f23ba53b67afcdd4aed336f428f3,8.575,Low,0.023885957,Home and Garden,106.628,LOCATION046,2002,Small Size,Level 1,Deparment Store,958.752
6edca055180c8693c9e6d3b644f1f952,20.5,Low,0.032954044,Accesories,39.3822,LOCATION017,2012,,Level 2,Deparment Store,314.2576
7162322497799b279532ae2f5d388fb3,9.695,Regular,0.047429578,Apparel,245.8144,LOCATION046,2002,Small Size,Level 1,Deparment Store,3430.2016
ab97dd54f7d8c5c1fc8155107f55c12e,8.38,Regular,0.047152554,Electronics,110.157,LOCATION017,2012,,Level 2,Deparment Store,3185.853
30eee43c47a0f9f491bfb43e30bd7c7f,17.75,Regular,0.157470693,Books,239.1538,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,4326.3684
41b5f88a74fce58f55b8bf73157126b5,13.5,Regular,0.125274674,Antiques,262.191,LOCATION046,2002,Small Size,Level 1,Deparment Store,2366.919
f4da3296141891e56eeda40d4cc65d08,NA,Low,0.053038775,Apparel,59.5904,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,1640.5312
1c6a41990b1d17b1479bc14601186325,14.3,Regular,0.065339802,Business Products,89.1856,LOCATION045,2007,,Level 2,Deparment Store,1845.5976
1f03ee72473dd6f4112ead12794b7519,8.3,Regular,0.05046718,Electronics,97.6384,LOCATION010,2003,,Level 3,Groceries Store,197.0768
8ca63300dfb6a35fcebf7721f8d9f448,20.7,Low,0.039306822,Accesories,150.7366,LOCATION049,2004,Medium Size,Level 1,Deparment Store,3325.0052
1b26b665f9e6bec1db0e14cb78c1646e,NA,Regular,0.037569401,Business Products,120.7098,LOCATION019,1990,Small Size,Level 1,Groceries Store,361.5294
f73ebc6f7975dd50d2ae28b8b2e65f03,12.3,Low,0.069852615,Home and Garden,107.4938,LOCATION017,2012,,Level 2,Deparment Store,2358.2636
fd25608cbfe7b781947a67d0cadea814,19.1,Low,0.067676056,Accesories,40.8796,LOCATION017,2012,,Level 2,Deparment Store,371.5164
a673c26a140bf83f73fb3634f727358d,8.27,Regular,0.149895348,Antiques,152.0708,LOCATION010,2003,,Level 3,Groceries Store,451.4124
536d5dcfcdebb2a6813cc45716e90d2f,NA,Regular,0.209162936,Business Products,179.1976,LOCATION019,1990,Small Size,Level 1,Groceries Store,543.2928
bf8c4424d144179038e2b701f446a7bb,9.1,Low,0.080277707,Accesories,47.2718,LOCATION035,2009,Small Size,Level 2,Deparment Store,850.8924
05d53d96bc6277ddb5e00718b71b4f9d,17.2,Low,0.156935553,Art,160.6578,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1925.4936
60f49b619e803f19b507b71df53f69db,13.15,low fat,0.044011225,Antiques,181.295,LOCATION017,2012,,Level 2,Deparment Store,4028.09
b5836b4c15998df6bd099a9d1b03cb28,15.7,Regular,0.031685529,Business Products,63.1536,LOCATION010,2003,,Level 3,Groceries Store,122.5072
707093565d5ae8c88fe476f8bebb349f,18.35,Low,0.015291576,Cameras,106.1938,LOCATION013,1992,Large Size,Level 3,Deparment Store,1607.907
4cc22025f0dabb1146b08d18a3cdc5c0,16.5,Regular,0.068112874,Beauty,104.599,LOCATION035,2009,Small Size,Level 2,Deparment Store,2889.572
1e65c180279b45493a197731831a2a49,12.1,Low,0.020600553,Antiques,147.5734,LOCATION049,2004,Medium Size,Level 1,Deparment Store,3414.8882
fa0eeb6b8b7d420b0ab3e94f85d78502,7.51,Low,0.10423592,Antiques,111.7544,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,2460.7968
e1dd266d2c3cee4d5641b642b5e24d58,NA,Low,0.081614376,Apparel,214.7534,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,5806.4418
bb2bb0fe94815d5eda5ad0ad6033a343,8.06,Low,0.021372636,Baby Products,231.7326,LOCATION035,2009,Small Size,Level 2,Deparment Store,5313.7498
2edcb35ac8eabec73978a73209e2d9a8,6.055,Low,0.025460232,Business Products,160.892,LOCATION045,2007,,Level 2,Deparment Store,1917.504
3cea5e3b8790aef7ddcc49c2840cf6bf,NA,Regular,0.029510313,Business Products,141.9838,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,4354.9978
e385abd3d878edcac36cb8dcd623e6cc,14.3,Low,0.122761775,Books,124.373,LOCATION049,2004,Medium Size,Level 1,Deparment Store,2093.941
becf47b98879b5c013cce0cd3344a2c2,6.69,Regular,0.036910398,Art,175.037,LOCATION046,2002,Small Size,Level 1,Deparment Store,2117.244
48d975a52c7450f65cb51577a4046840,19.35,Regular,0,Art,169.0816,LOCATION013,1992,Large Size,Level 3,Deparment Store,3523.4136
098796bd5886b77b42b84ab65cbf2888,17.75,Low,0.055159054,Business Products,145.6444,LOCATION049,2004,Medium Size,Level 1,Deparment Store,2467.4548
6ab2dcd2f480b131628c3797e9a66fff,16.1,Low,0.034300475,Business Products,253.2356,LOCATION035,2009,Small Size,Level 2,Deparment Store,5849.7188
1bafc70ca209ffeaa1f3d372de84ccc7,12.5,Low,0.112399145,Beauty,120.444,LOCATION049,2004,Medium Size,Level 1,Deparment Store,1438.128
b653fba790ebba25d3b53e3b58b98d76,5.785,Regular,0.040523265,Antiques,177.866,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,4853.682
ef8fd4c9d618f9c07a1f3d19e01cc4d7,14.8,Low,0.019559746,Collectibles,193.7794,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,2926.191
46c5218db269761f818ec0cae94a5240,7.75,Low,0.043483398,Electronics,94.3436,LOCATION017,2012,,Level 2,Deparment Store,2363.59
953712339d812995e1b58598c5067706,18.6,Low,0.152366659,Baby Products,98.5358,LOCATION045,2007,,Level 2,Deparment Store,1306.9654
8527832e6102bfa6b48c4f27861a6a58,6.965,Low,0.047784475,Accesories,158.8604,LOCATION010,2003,,Level 3,Groceries Store,316.9208
cbb0a6092338ed6c467d09b36c7f7b0c,16.7,Low,0.026598474,Accesories,245.8776,LOCATION013,1992,Large Size,Level 3,Deparment Store,4210.5192
dbe24629daec6ca855af5c6667e8df7a,NA,Low,0.039300964,Antiques,99.5042,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,1884.8798
5d40fdf202a3a460ef2e22f226c3cac0,13.35,Low,0.091348964,Antiques,150.3708,LOCATION049,2004,Medium Size,Level 1,Deparment Store,4363.6532
73bfd6828827b33f60ff1d05166149a1,21.1,Low,0.010602292,Accesories,235.3958,LOCATION046,2002,Small Size,Level 1,Deparment Store,3271.7412
e79fb726ce2fcd0c5a39c37eabeafb92,12.3,Low,0,Antiques,116.4834,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,1842.9344
b0f126331945deeee0ca12c75292f5d5,7.97,Low,0.021579162,Handmade,105.9596,LOCATION045,2007,,Level 2,Deparment Store,2049.3324
b37eb2199ce691ad779adba54b1769d0,9.8,Low,0.09046564,Gourmet Food,193.6478,LOCATION046,2002,Small Size,Level 1,Deparment Store,3099.9648
03c1a97eef658a81afe268b9ea7616bb,NA,Regular,0,Electronics,75.9328,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,3012.0792
ed8647d1beb4b7ac619819c1fd5e0391,19.85,Low,0.054245722,Handmade,196.0768,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,5518.1504
97d1249ed727191b3642c177e6529cc4,NA,Low,0.041621987,Accesories,253.6014,LOCATION027,1990,Medium Size,Level 3,Hypermarket Store,6630.0364
b643276cb8f1de65362b7250ae021f3a,8.21,Low,0.044888397,Books,87.3198,LOCATION013,1992,Large Size,Level 3,Deparment Store,610.5386
326f89145795843365f2e52caae652d2,20.25,Regular,0.018805105,Business Products,220.6772,LOCATION046,2002,Small Size,Level 1,Deparment Store,2223.772
a9732de6ffd3e4e0f91169e0b46e090c,15,Low,0.049279392,Home and Garden,65.7168,LOCATION018,2014,Medium Size,Level 3,Supermarket Store,575.2512
670f380fb0e75ebab0cfcf194a0d9826,15.6,Low,0.116815953,Apparel,75.567,LOCATION013,1992,Large Size,Level 3,Deparment Store,1684.474
dd96f2befabe6010bf983390a86ab8fc,13.15,Low,0.020698674,Automotive,86.3566,LOCATION013,1992,Large Size,Level 3,Deparment Store,1099.2358
36e9fae26144c42ccbe99df98d715f4d,11.1,Regular,0.090008963,Business Products,164.0526,LOCATION010,2003,,Level 3,Groceries Store,164.4526
0e7042ae343949afe400ad4826575d8f,NA,Low,0.116750407,Accesories,195.2478,LOCATION019,1990,Small Size,Level 1,Groceries Store,193.7478
89381513457db28a2965e06189ca3e51,15.25,Low,0.061184804,Accesories,132.0968,LOCATION046,2002,Small Size,Level 1,Deparment Store,3914.904
