id,year,Deflator,Dllr,chngdllr,pctChng,amount,TrueCode,majorfunction,subfunction,FunctionName,IsItMajorFunction,IsItSubFunction,IsItSubSubFunction,programmatic,discretionary,mandatory,Congress
4919,1989,0.6396,15575.3596,226.635815,1.476577585,9962,750 Just,750,,Justice Administration,1,0,0,0,0,0,101
4920,1989,0.6396,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,101
4921,1989,0.6396,7343.652283,-1012.712536,-12.11905605,4697,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,101
4922,1989,0.6396,5140.712946,383.7628562,8.067413972,3288,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,101
4923,1989,0.6396,2428.08005,706.4087771,41.0304097,1553,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,101
4924,1989,0.6396,662.9143215,149.1767178,29.03753137,424,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,101
5034,1990,0.6627,18682.66184,3107.302238,19.95011555,12381,750 Just,750,,Justice Administration,1,0,0,0,0,0,101
5035,1990,0.6627,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,101
5036,1990,0.6627,7846.687792,503.0355097,6.849936385,5200,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,101
5037,1990,0.6627,5777.878376,637.1654307,12.39449542,3829,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,101
5038,1990,0.6627,3890.146371,1462.066321,60.21491428,2578,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,101
5039,1990,0.6627,1167.949298,505.0349769,76.18404981,774,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,101
5149,1991,0.6862,19159.13728,476.4754398,2.550361635,13147,750 Just,750,,Justice Administration,1,0,0,0,0,0,102
5150,1991,0.6862,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,102
5151,1991,0.6862,8673.856019,827.1682263,10.54162276,5952,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,102
5152,1991,0.6862,6723.987176,946.1087994,16.37467489,4614,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,102
5153,1991,0.6862,2518.216263,-1371.930107,-35.26679915,1728,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,102
5154,1991,0.6862,1243.07782,75.12852155,6.432515663,853,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,102
5264,1992,0.703,21042.67425,1883.536975,9.831011429,14793,750 Just,750,,Justice Administration,1,0,0,0,0,0,102
5265,1992,0.703,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,102
5266,1992,0.703,9516.358464,842.5024451,9.713124627,6690,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,102
5267,1992,0.703,7297.297297,573.3101215,8.526341686,5130,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,102
5268,1992,0.703,2988.620199,470.4039357,18.68004518,2101,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,102
5269,1992,0.703,1240.398293,-2.679526848,-0.215555841,872,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,102
5379,1993,0.7197,21092.12172,49.44746418,0.234986597,15180,750 Just,750,,Justice Administration,1,0,0,0,0,0,103
5380,1993,0.7197,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,103
5381,1993,0.7197,9380.297346,-136.0611176,-1.429760324,6751,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,103
5382,1993,0.7197,7622.620536,325.323239,4.458133276,5486,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,103
5383,1993,0.7197,2691.399194,-297.221005,-9.94509122,1937,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,103
5384,1993,0.7197,1397.804641,157.4063478,12.68998423,1006,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,103
5494,1994,0.7354,21456.35029,364.2285682,1.726846512,15779,750 Just,750,,Justice Administration,1,0,0,0,0,0,103
5495,1994,0.7354,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,103
5496,1994,0.7354,9203.154746,-177.1426004,-1.888454,6768,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,103
5497,1994,0.7354,8001.087843,378.467307,4.965055065,5884,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,103
5498,1994,0.7354,3021.484906,330.0857121,12.264465,2222,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,103
5499,1994,0.7354,1230.62279,-167.1818505,-11.96031589,905,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,103
5609,1995,0.751,25047.93609,3591.5858,16.73903414,18811,750 Just,750,,Justice Administration,1,0,0,0,0,0,104
5610,1995,0.751,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,104
5611,1995,0.751,10007.98935,804.8346018,8.745203401,7516,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,104
5612,1995,0.751,8122.503329,121.4154855,1.517487221,6100,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,104
5613,1995,0.751,3404.793609,383.3087023,12.6861035,2557,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,104
5614,1995,0.751,3512.6498,2282.02701,185.4367584,2638,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,104
5724,1996,0.765,27601.30719,2553.371104,10.19393812,21115,750 Just,750,,Justice Administration,1,0,0,0,0,0,104
5725,1996,0.765,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,104
5726,1996,0.765,10426.14379,418.1544433,4.178206319,7976,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,104
5727,1996,0.765,7921.568627,-200.9347014,-2.473802636,6060,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,104
5728,1996,0.765,3766.013072,361.2194634,10.60914419,2881,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,104
5729,1996,0.765,5487.581699,1974.931899,56.22342139,4198,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,104
5839,1997,0.7785,30655.10597,3053.798783,11.06396434,23865,750 Just,750,,Justice Administration,1,0,0,0,0,0,105
5840,1997,0.7785,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,105
5841,1997,0.7785,12019.26782,1593.124032,15.28008882,9357,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,105
5842,1997,0.7785,8386.640976,465.0723488,5.870962819,6529,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,105
5843,1997,0.7785,4088.631985,322.6189127,8.566590358,3183,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,105
5844,1997,0.7785,6160.565189,672.9834901,12.26375345,4796,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,105
5954,1998,0.7881,32984.39284,2329.286871,7.59836509,25995,750 Just,750,,Justice Administration,1,0,0,0,0,0,105
5955,1998,0.7881,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,105
5956,1998,0.7881,13667.04733,1647.779506,13.70948323,10771,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,105
5957,1998,0.7881,8594.087045,207.4460686,2.473529857,6773,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,105
5958,1998,0.7881,3929.704352,-158.9276323,-3.887061319,3097,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,105
5959,1998,0.7881,6793.554117,632.988928,10.27485155,5354,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,105
6069,1999,0.7981,34545.79627,1561.403423,4.733764329,27571,750 Just,750,,Justice Administration,1,0,0,0,0,0,106
6070,1999,0.7981,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,106
6071,1999,0.7981,14288.93622,621.8888945,4.550279805,11404,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,106
6072,1999,0.7981,9328.404962,734.317917,8.544455195,7445,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,106
6073,1999,0.7981,4133.567222,203.8628699,5.187740645,3299,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,106
6074,1999,0.7981,6794.887859,1.333741167,0.019632451,5423,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,106
6184,2000,0.8147,33041.61041,-1504.185857,-4.354179148,26919,750 Just,750,,Justice Administration,1,0,0,0,0,0,106
6185,2000,0.8147,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,106
6186,2000,0.8147,14307.10691,18.17068699,0.127166128,11656,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,106
6187,2000,0.8147,9628.083957,299.6789955,3.212542731,7844,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,106
6188,2000,0.8147,4501.043329,367.4761067,8.890047916,3667,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,106
6189,2000,0.8147,4605.376212,-2189.511647,-32.22292541,3752,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,106
6299,2001,0.8342,37570.12707,4528.516659,13.7054962,31341,750 Just,750,,Justice Administration,1,0,0,0,0,0,107
6300,2001,0.8342,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,107
6301,2001,0.8342,15815.15224,1508.045331,10.54053304,13193,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,107
6302,2001,0.8342,10181.01175,552.9277905,5.742864239,8493,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,107
6303,2001,0.8342,5159.434188,658.3908596,14.62751659,4304,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,107
6304,2001,0.8342,6414.52889,1809.152678,39.28349378,5351,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,107
6414,2002,0.8477,43713.57792,6143.450849,16.35195654,37056,750 Just,750,,Justice Administration,1,0,0,0,0,0,107
6415,2002,0.8477,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,107
6416,2002,0.8477,20312.61059,4497.458352,28.43765449,17219,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,107
6417,2002,0.8477,10946.08942,765.0776706,7.514750887,9279,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,107
6418,2002,0.8477,5444.142975,284.7087867,5.518217236,4615,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,107
6419,2002,0.8477,7010.73493,596.2060399,9.294619294,5943,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,107
6529,2003,0.8639,45843.2689,2129.69098,4.871920995,39604,750 Just,750,,Justice Administration,1,0,0,0,0,0,108
6530,2003,0.8639,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,108
6531,2003,0.8639,20960.75935,648.1487538,3.190868799,18108,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,108
6532,2003,0.8639,10607.70923,-338.3801928,-3.091334082,9164,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,108
6533,2003,0.8639,6084.037504,639.8945292,11.75381565,5256,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,108
6534,2003,0.8639,8190.76282,1180.02789,16.8317288,7076,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,108
6644,2004,0.8853,51592.68045,5749.41155,12.54145197,45675,750 Just,750,,Justice Administration,1,0,0,0,0,0,108
6645,2004,0.8853,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,108
6646,2004,0.8853,22282.84197,1322.082627,6.307417615,19727,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,108
6647,2004,0.8853,10759.06472,151.3554982,1.426844336,9525,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,108
6648,2004,0.8853,6335.705411,251.6679063,4.136527858,5609,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,108
6649,2004,0.8853,12215.06834,4024.305519,49.13224332,10814,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,108
6759,2005,0.9131,44435.43971,-7157.240736,-13.87258943,40574,750 Just,750,,Justice Administration,1,0,0,0,0,0,109
6760,2005,0.9131,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,109
6761,2005,0.9131,22517.79652,234.9545429,1.054419105,20561,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,109
6762,2005,0.9131,10983.46293,224.3982047,2.085666463,10029,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,109
6763,2005,0.9131,6389.223524,53.51811366,0.844706472,5834,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,109
6764,2005,0.9131,4544.956741,-7670.111598,-62.79221192,4150,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,109
6874,2006,0.9428,45257.74289,822.3031826,1.850557096,42669,750 Just,750,,Justice Administration,1,0,0,0,0,0,109
6875,2006,0.9428,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,109
6876,2006,0.9428,23150.19092,632.3944033,2.808420455,21826,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,109
6877,2006,0.9428,11576.15613,592.6932022,5.396232555,10914,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,109
6878,2006,0.9428,6462.664404,73.44087965,1.149449215,6093,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,109
6879,2006,0.9428,4068.731438,-476.2253025,-10.47810419,3836,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,109
6989,2007,0.9684,47677.61256,2419.869663,5.34686334,46171,750 Just,750,,Justice Administration,1,0,0,0,0,0,110
6990,2007,0.9684,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,110
6991,2007,0.9684,24641.67699,1491.486072,6.442651283,23863,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,110
6992,2007,0.9684,12045.6423,469.4861659,4.055630907,11665,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,110
6993,2007,0.9684,6887.649732,424.9853276,6.576007991,6670,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,110
6994,2007,0.9684,4102.643536,33.91209746,0.833480852,3973,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,110
7104,2008,0.9885,49674.25392,1996.641363,4.187796444,49103,750 Just,750,,Justice Administration,1,0,0,0,0,0,110
7105,2008,0.9885,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,110
7106,2008,0.9885,27268.58877,2626.911778,10.66044238,26955,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,110
7107,2008,0.9885,12029.33738,-16.3049167,-0.135359463,11891,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,110
7108,2008,0.9885,6819.423369,-68.22636278,-0.990560865,6741,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,110
7109,2008,0.9885,3556.904401,-545.7391351,-13.30213386,3516,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,110
7219,2009,1,56603,6928.74608,13.94836466,56603,750 Just,750,,Justice Administration,1,0,0,0,0,0,111
7220,2009,1,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,111
7221,2009,1,28324,1055.411229,3.870428492,28324,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,111
7222,2009,1,12890,860.6626201,7.15469683,12890,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,111
7223,2009,1,7526,706.5766313,10.36123721,7526,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,111
7224,2009,1,7863,4306.095599,121.0630119,7863,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,111
7334,2010,1.0088,54674.86122,-1928.138779,-3.406425064,55156,750 Just,750,,Justice Administration,1,0,0,0,0,0,111
7335,2010,1.0088,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,111
7336,2010,1.0088,29180.21412,856.2141158,3.022927961,29437,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,111
7337,2010,1.0088,13349.52419,459.5241872,3.564966541,13467,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,111
7338,2010,1.0088,7584.258525,58.25852498,0.774096798,7651,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,111
7339,2010,1.0088,4560.864393,-3302.135607,-41.99587443,4601,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,111
7449,2011,1.0293,52052.85145,-2622.009769,-4.795640465,53578,750 Just,750,,Justice Administration,1,0,0,0,0,0,112
7450,2011,1.0293,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,112
7451,2011,1.0293,27571.16487,-1609.049246,-5.514179026,28379,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,112
7452,2011,1.0293,13163.31487,-186.209313,-1.39487603,13549,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,112
7453,2011,1.0293,7672.204411,87.94588578,1.159584493,7897,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,112
7454,2011,1.0293,3646.167298,-914.6970952,-20.05534513,3753,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,112
7564,2012,1.0481,52787.90192,735.0504653,1.412123342,55327,750 Just,750,,Justice Administration,1,0,0,0,0,0,112
7565,2012,1.0481,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,112
7566,2012,1.0481,26461.21553,-1109.949336,-4.025761486,27734,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,112
7567,2012,1.0481,15357.31323,2193.998359,16.66752167,16096,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,112
7568,2012,1.0481,7802.690583,130.4861722,1.700765063,8178,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,112
7569,2012,1.0481,3166.682568,-479.4847297,-13.15037656,3319,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,112
7679,2013,1.0661,48456.05478,-4331.847139,-8.206136219,51659,750 Just,750,,Justice Administration,1,0,0,0,0,0,113
7680,2013,1.0661,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,113
7681,2013,1.0661,25529.50005,-931.715486,-3.521060795,27217,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,113
7682,2013,1.0661,14004.31479,-1352.998441,-8.810124666,14930,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,113
7683,2013,1.0661,6120.438983,-1682.2516,-21.55989119,6525,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,113
7684,2013,1.0661,2801.800957,-364.8816117,-11.52251935,2987,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,113
7794,2014,1.0843,51353.86886,2897.814076,5.98029305,55683,750 Just,750,,Justice Administration,1,0,0,0,0,0,113
7795,2014,1.0843,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,113
7796,2014,1.0843,25660.79498,131.294936,0.514287142,27824,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,113
7797,2014,1.0843,16387.53113,2383.216334,17.01772896,17769,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,113
7798,2014,1.0843,6325.740109,205.3011256,3.35435295,6859,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,113
7799,2014,1.0843,2979.802638,178.0016809,6.353116572,3231,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,113
7909,2015,1.099,54943.58508,3589.716222,6.990157318,60383,750 Just,750,,Justice Administration,1,0,0,0,0,0,114
7910,2015,1.099,0,0,0,0,750 TF/R,750,750.1,Justice Administration- Trust Fund and Offsetting Receipts,0,0,0,0,0,0,114
7911,2015,1.099,31051.86533,5391.070349,21.00897635,34126,751 LawE,750,751,Federal Law Enforcement Activities,0,1,0,1,1,0,114
7912,2015,1.099,13107.37034,-3280.160789,-20.01619868,14405,752 Liti,750,752,Federal Litigative and Judicial Activities,0,1,0,1,1,0,114
7913,2015,1.099,6292.083712,-33.65639636,-0.532054681,6915,753 Corr,750,753,Federal Correctional Activities,0,1,0,1,1,0,114
7914,2015,1.099,4492.265696,1512.463058,50.7571555,4937,754 CJst,750,754,Criminal Justice Assistance,0,1,0,1,1,0,114
95,1947,0.1216,11126.6,0,0,1353,800 Govt,800,,General Government,1,0,0,0,0,0,80
96,1947,0.1216,230.263,0,0,28,801 Lege,800,801,Legislative Functions,0,1,0,1,1,0,80
97,1947,0.1216,57.5658,0,0,7,802 Exec,800,802,Executive Direction and Management,0,1,0,1,1,0,80
98,1947,0.1216,3873.36,0,0,471,803 Fisc,800,803,Central Fiscal Operations,0,1,0,1,1,0,80
99,1947,0.1216,542.763,0,0,66,804 Prop,800,804,General Property and Records Management,0,1,0,1,1,0,80
100,1947,0.1216,115.132,0,0,14,805 Pers,800,805,Central Personnel Management,0,1,0,1,1,0,80
101,1947,0.1216,896.382,0,0,109,806 Asst,800,806,General Purpose Fiscal Assistance,0,1,0,1,1,0,80
102,1947,0.1216,5411.18,0,0,658,808 Othr,800,808,Other General Government,0,1,0,1,1,0,80
103,1947,0.1216,0,0,0,0,809 Dedu,800,809,Deductions for Offsetting Receipts,0,1,0,0,0,0,80
210,1948,0.1331,8805.41,-2321.24,-20.8621,1172,800 Govt,800,,General Government,1,0,0,0,0,0,80
211,1948,0.1331,270.473,40.2102,17.4627,36,801 Lege,800,801,Legislative Functions,0,1,0,1,1,0,80
212,1948,0.1331,60.1052,2.53939,4.41128,8,802 Exec,800,802,Executive Direction and Management,0,1,0,1,1,0,80
213,1948,0.1331,3395.94,-477.412,-12.3255,452,803 Fisc,800,803,Central Fiscal Operations,0,1,0,1,1,0,80
214,1948,0.1331,518.407,-24.3559,-4.48739,69,804 Prop,800,804,General Property and Records Management,0,1,0,1,1,0,80
215,1948,0.1331,127.724,12.5919,10.9369,17,805 Pers,800,805,Central Personnel Management,0,1,0,1,1,0,80
