transaction_date_iso,Volume,SystemOutcome,EfficiencyRate,DelayCode,SystemCode,Cab Temperature,Aspect,Location,Phase1,Phase2,RotationalAspect,GantryAspect,ChannelNumber,GantryAim,GantryVertical,BearingAspect,BearingAim,BoomVertical,RailMotor1,RailMotor2,MagneticVariance,LiftRate,VerticalLift,VerticalPosition,RailError,RailLengthPosition,MaxControl,Convexity,Systematic,Constraint
02/27/2014T5:52:51Z,5,GantryFailure,1,,,28.64,,23.07,,,-115,135,0,7,8.04,43.1,1.81,4.43,14.41,24.48,12.25,27.81,-6.38,-5.98,,106,-18,,,28
02/27/2014T5:52:54Z,5,GantryFailure,1,,,28.64,,23.07,,,-115,135,0,7,8.04,43.1,1.81,4.43,14.41,24.48,12.25,27.81,-6.38,-5.98,,106,-18,,,28
02/27/2014T6:29:12Z,5,GantryFailure,1,,,28.64,,23.07,,,-79,-89.9,0,7,8.86,42.9,1.83,4.41,10.36,24.51,9.45,27.84,-6.38,-5.94,,178,-63,,,
02/27/2014T6:29:14Z,5,GantryFailure,1,,,28.64,,23.13,,,-79,-89.9,0,7,7.99,42.9,1.83,4.41,14.27,24.51,13.17,27.84,-6.38,-5.94,,178,-63,,,28
02/28/2014T3:50:10Z,5,Normal,1,25,,28.61,,,,,-90,NULL,0,7,8.21,43.1,1.79,4.46,13.79,24.55,9.37,27.73,-6.14,-5.97,,72,-76,,,
02/28/2014T3:50:11Z,5,Normal,1,25,,28.61,,,,,-90,NULL,0,7,8.21,43.1,1.79,4.46,14.27,24.55,12.57,27.73,-6.14,-5.97,,72,-76,,,
02/28/2014T3:50:14Z,5,Normal,1,25,,28.61,,,,,-90,NULL,0,7,8.01,43.1,1.79,4.46,14.27,24.55,12.57,27.73,-6.14,-5.97,,72,-76,,,28
02/28/2014T3:50:17Z,5,Normal,1,25,,28.61,,,,,-90,NULL,0,7,8.01,43.1,1.79,4.46,14.27,24.55,12.57,27.73,-6.14,-5.97,,72,-76,,,28
02/28/2014T3:50:31Z,5,Normal,1,25,,28.61,,,,,-90,NULL,0,7,8.01,43.1,1.79,4.46,14.27,24.55,12.57,27.73,-6.14,-5.97,,72,-76,,,28
02/28/2014T3:51:19Z,5,Normal,1,25,,28.61,,,,,-90,NULL,0,7,8.01,43.1,1.79,4.46,14.27,24.55,12.57,27.73,-6.14,-5.97,,72,-76,,,28
02/28/2014T3:51:23Z,5,Normal,1,25,,28.61,,,,,-90,NULL,0,7,8.01,43.1,1.79,4.46,13.98,24.55,12.57,27.73,-6.14,-5.97,,72,-76,,,28
02/28/2014T3:51:26Z,5,Normal,1,25,,28.61,,,,,-90,NULL,0,7,8.01,43.1,1.79,4.46,13.98,24.55,12.57,27.73,-6.14,-5.97,,72,-76,,,28
02/28/2014T4:37:24Z,5,Normal,1,25,501,28.61,,,,,101,-131.7,0,7,9.81,43.3,1.83,4.35,10.59,24.5,9.32,27.76,-6.09,-5.94,,193,-43,,,
02/28/2014T4:37:27Z,5,Normal,1,25,501,28.61,,,,,101,-131.7,0,7,8.01,43.3,1.83,4.35,14.31,24.5,12.87,27.76,-6.09,-5.94,,193,-43,,,28
02/28/2014T5:06:14Z,5,GantryFailure,1,,501,28.61,,,,,-89,40.1,0,7,11.25,42.9,1.81,4.35,10.5,24.48,9.1,27.81,-6.09,-5.95,,54,-61,,,
02/28/2014T5:06:15Z,5,GantryFailure,1,,501,28.61,,,,,-89,40.1,0,7,11.25,42.9,1.81,4.35,13.84,24.48,9.1,27.81,-6.09,-5.95,,54,-61,,,
02/28/2014T5:06:16Z,5,GantryFailure,1,,501,28.61,,,,,-89,40.1,0,7,8.1,42.9,1.81,4.35,14.27,24.48,12.51,27.81,-6.09,-5.95,,54,-61,,,28
02/28/2014T5:06:18Z,5,GantryFailure,1,,501,28.61,,,,,-89,40.1,0,7,8.01,42.9,1.81,4.35,14.27,24.48,12.51,27.81,-6.09,-5.95,,54,-61,,,28
02/28/2014T5:06:21Z,5,GantryFailure,1,,501,28.61,,,,,-89,40.1,0,7,8.01,42.9,1.81,4.35,14.27,24.48,12.51,27.81,-6.09,-5.95,,54,-61,,,28
02/28/2014T6:16:07Z,5,GantryFailure,1,25,501,28.61,,,,,-94,125.4,0,7,15.01,43.2,1.8,4.44,12.19,24.5,8.96,27.73,-6.04,-5.97,,94,-14,,,
02/28/2014T6:16:09Z,5,GantryFailure,1,25,501,28.61,,,,,-94,125.4,0,7,8.04,43.2,1.8,4.44,14.27,24.5,12.39,27.73,-6.04,-5.97,,94,-14,,,28
02/28/2014T6:25:29Z,5,RailFailure,1,25,,28.61,,,,,0,-5.9,0,7,8.65,43.3,1.79,4.35,10.55,24.48,13.17,27.68,-6.04,-5.97,,83,-79,,,
02/28/2014T6:25:30Z,5,RailFailure,1,25,,28.61,,,,,0,-5.9,0,7,8.65,43.3,1.79,4.35,14.41,24.48,9.66,27.68,-6.04,-5.97,,83,-79,,,
02/28/2014T6:25:32Z,5,RailFailure,1,25,,28.61,,,,,0,-5.9,0,7,8.04,43.3,1.79,4.35,14.41,24.48,13.21,27.68,-6.04,-5.97,,83,-79,,,28
02/28/2014T6:25:35Z,5,RailFailure,1,25,,28.61,,,,,0,-5.9,0,7,8.04,43.3,1.79,4.35,14.41,24.48,13.21,27.68,-6.04,-5.97,,83,-79,,,
02/28/2014T6:59:10Z,5,GantryFailure,1,,,28.61,,,,,99,-139.2,0,7,15.27,43.1,1.8,4.45,10.45,24.51,8.69,27.78,-5.99,-5.95,,189,-37,,,
02/28/2014T6:59:11Z,5,GantryFailure,1,,,28.61,,,,,99,-139.2,0,7,8.15,43.1,1.8,4.45,13.89,24.51,8.69,27.78,-5.99,-5.95,,189,-37,,,
02/28/2014T6:59:14Z,5,GantryFailure,1,,,28.61,,,,,99,-139.2,0,7,8.02,43.1,1.8,4.45,14.27,24.51,12.23,27.78,-5.99,-5.95,,189,-37,,,28
02/28/2014T6:59:17Z,5,GantryFailure,1,,,28.61,,,,,99,-139.2,0,7,8.02,43.1,1.8,4.45,14.27,24.51,12.23,27.78,-5.99,-5.95,,189,-37,,,28
02/28/2014T7:21:22Z,5,Normal,1,25,501,27.54,,,,,-99,53.7,0,7,8.06,43,1.79,4.42,14.27,24.51,13.07,27.71,-3.68,-5.28,,51,-53,,,
02/28/2014T7:21:25Z,5,Normal,1,25,501,27.54,,,,,-99,53.7,0,7,8.06,43,1.79,4.42,14.27,24.51,13.07,27.71,-3.68,-5.28,,51,-53,,,
02/28/2014T7:21:27Z,5,Normal,1,25,501,27.54,,,,,-99,53.7,0,7,8.06,43,1.79,4.42,14.27,24.51,13.07,27.71,-3.68,-5.28,,51,-53,,,28
02/28/2014T8:03:47Z,5,Normal,1,25,,27.93,,,,,-89,179.9,0,7,7.98,42.9,1.81,4.38,14.17,24.5,13.16,27.76,-6.01,-6.03,,163,-14,,,
03/03/2014T3:48:21Z,5,Normal,1,25,,29.21,,23.08,,,-89,-0.1,0,7,8.62,42.9,1.81,4.46,13.14,24.5,9.67,27.81,-6.08,-5.94,,72,-76,,,382
03/03/2014T3:48:22Z,5,Normal,1,25,,29.21,,23.08,,,-89,-0.1,0,7,8.02,42.9,1.81,4.46,13.98,24.5,11.44,27.81,-6.08,-5.94,,72,-76,,,
03/03/2014T3:48:27Z,5,Normal,1,25,,29.21,,23.08,,,-89,-0.1,0,7,8.02,42.9,1.81,4.46,14.36,24.5,12.64,27.81,-6.08,-5.94,,72,-76,,,28
03/03/2014T3:48:28Z,5,Normal,1,25,,29.21,,23.08,,,-89,-0.1,0,7,8.02,42.9,1.81,4.46,14.36,24.5,12.64,27.81,-6.08,-5.94,,72,-76,,,28
03/03/2014T3:48:42Z,5,Normal,1,25,,29.21,,23.08,,,-89,-0.1,0,7,8.02,42.9,1.81,4.46,14.36,24.5,12.64,27.81,-6.08,-5.94,,72,-76,,,28
03/03/2014T3:50:25Z,5,Normal,1,25,,29.21,,23.08,,,-89,-0.1,0,7,8.02,42.9,1.81,4.46,14.08,24.5,12.64,27.81,-6.08,-5.94,,72,-76,,,28
03/03/2014T3:51:19Z,5,Normal,1,25,,29.21,,23.08,,,-89,-0.1,0,7,7.96,42.9,1.81,4.46,14.08,24.5,12.64,27.81,-6.08,-5.94,,72,-76,,,28
03/03/2014T3:52:01Z,5,Normal,1,25,,29.21,,23.08,,,-89,-0.1,0,7,7.96,42.9,1.81,4.46,14.08,24.5,12.64,27.81,-6.08,-5.94,,72,-76,,,
03/04/2014T3:48:19Z,5,Normal,1,25,,28.96,,23.12,,,-89,142.9,0,7,8.04,43.3,1.82,4.41,14.41,24.5,9.33,27.81,-6.02,-5.98,,72,-76,,,
03/04/2014T3:48:19Z,5,Normal,1,25,,28.96,,23.12,,,-89,142.9,0,7,8.04,43.3,1.82,4.41,14.41,24.5,9.33,27.81,-6.02,-5.98,,72,-76,,,
03/04/2014T3:48:20Z,5,Normal,1,25,,27.93,,23.12,,,-89,142.9,0,7,8.04,42.8,1.82,4.41,14.41,24.5,12.55,27.81,-6.02,-5.98,,72,-76,,,28
03/04/2014T3:48:20Z,5,Normal,1,25,,27.93,,23.12,,,-89,142.9,0,7,8.04,42.8,1.82,4.41,14.41,24.5,12.55,27.81,-6.02,-5.98,,72,-76,,,28
03/04/2014T3:48:22Z,5,Normal,1,25,,27.93,,23.12,,,-89,142.9,0,7,7.94,42.8,1.82,4.41,14.41,24.5,12.55,27.81,-6.02,-5.98,,72,-76,,,28
03/04/2014T3:48:22Z,5,Normal,1,25,,27.93,,23.12,,,-89,142.9,0,7,7.94,42.8,1.82,4.41,14.41,24.5,12.55,27.81,-6.02,-5.98,,72,-76,,,28
03/04/2014T3:48:38Z,5,Normal,1,25,,27.93,,23.12,,,-89,142.9,0,7,7.94,42.8,1.82,4.41,14.41,24.5,12.55,27.81,-6.02,-5.98,,72,-76,,,28
03/04/2014T3:48:38Z,5,Normal,1,25,,27.93,,23.12,,,-89,142.9,0,7,7.94,42.8,1.82,4.41,14.41,24.5,12.55,27.81,-6.02,-5.98,,72,-76,,,28
03/04/2014T3:50:26Z,5,Normal,1,25,,27.93,,23.12,,,-89,142.9,0,7,7.94,42.8,1.82,4.41,14.12,24.5,12.55,27.81,-6.02,-5.98,,72,-76,,,28
03/04/2014T3:50:26Z,5,Normal,1,25,,27.93,,23.12,,,-89,142.9,0,7,7.94,42.8,1.82,4.41,14.12,24.5,12.55,27.81,-6.02,-5.98,,72,-76,,,28
03/04/2014T3:51:03Z,5,Normal,1,25,,27.93,,23.12,,,-89,142.9,0,7,7.94,43.3,1.82,4.41,14.12,24.5,12.55,27.81,-6.02,-5.98,,72,-76,,,28
03/04/2014T3:51:03Z,5,Normal,1,25,,27.93,,23.12,,,-89,142.9,0,7,7.94,43.3,1.82,4.41,14.12,24.5,12.55,27.81,-6.02,-5.98,,72,-76,,,28
03/05/2014T3:55:15Z,5,Normal,1,25,,28.08,,23.12,,,-90,0,0,7,8.22,42.8,1.79,4.41,13.84,24.5,9.64,27.81,-6.11,-5.96,,72,-76,,,
03/05/2014T3:55:15Z,5,Normal,1,25,,28.08,,23.12,,,-90,0,0,7,8.22,42.8,1.79,4.41,13.84,24.5,9.64,27.81,-6.11,-5.96,,72,-76,,,
03/05/2014T3:55:16Z,5,Normal,1,25,,28.08,,23.12,,,-90,0,0,7,8.22,42.8,1.79,4.41,14.27,24.5,12.64,27.81,-6.11,-5.96,,72,-76,,,
03/05/2014T3:55:16Z,5,Normal,1,25,,28.08,,23.12,,,-90,0,0,7,8.22,42.8,1.79,4.41,14.27,24.5,12.64,27.81,-6.11,-5.96,,72,-76,,,
03/05/2014T3:55:19Z,5,Normal,1,25,,28.08,,23.12,,,-90,0,0,7,7.98,42.8,1.79,4.41,14.27,24.5,12.64,27.81,-6.11,-5.96,,72,-76,,,28
03/05/2014T3:55:19Z,5,Normal,1,25,,28.08,,23.12,,,-90,0,0,7,7.98,42.8,1.79,4.41,14.27,24.5,12.64,27.81,-6.11,-5.96,,72,-76,,,28
03/05/2014T5:02:20Z,5,Normal,1,25,,27.93,,23.12,,,-89,0,0,7,8,43,1.8,4.42,13.98,24.45,13.07,27.91,-6.13,-5.96,,72,-76,,,
03/05/2014T5:02:20Z,5,Normal,1,25,,27.93,,23.12,,,-89,0,0,7,8,43,1.8,4.42,13.98,24.45,13.07,27.91,-6.13,-5.96,,72,-76,,,
03/10/2014T3:53:21Z,5,Normal,1,324,501,29.14,,23.08,,,-90,0.5,0,7,8.34,42.9,1.79,4.5,10.4,24.51,9.5,27.86,-5.9,-5.99,,106,-76,,,
03/10/2014T3:53:23Z,5,Normal,1,324,501,27.9,,23.08,,,-90,0.5,0,7,8.05,42.9,1.79,4.5,14.31,24.51,13.1,27.86,-5.9,-5.99,,106,-76,,,28
03/10/2014T4:34:53Z,5,MagneticFailure,1,,,28.96,,23.08,,,99,-55.7,0,7,15.01,43.1,1.81,4.33,10.22,24.5,9.73,27.6,-5.9,-5.96,,175,-80,,,
03/10/2014T4:34:57Z,5,MagneticFailure,1,,,27.83,,23.08,,,99,-55.7,0,7,8.05,43.1,1.81,4.33,14.27,24.5,13.17,27.6,-5.9,-5.96,,175,-80,,,28
03/10/2014T4:51:42Z,5,RailFailure,1,72,,28.96,,23.08,,,-89,179.8,0,7,14.45,43.3,1.81,4.46,11.77,24.51,10.82,27.6,-5.9,-5.93,,197,-18,,,
03/10/2014T4:51:43Z,5,RailFailure,1,72,,27.65,,23.08,,,-89,179.8,0,7,8.26,43.3,1.81,4.46,10.4,24.51,9.42,27.6,-5.9,-5.93,,197,-18,,,
03/10/2014T4:51:46Z,5,RailFailure,1,72,,27.65,,23.08,,,-89,179.8,0,7,7.98,43.3,1.81,4.46,14.03,24.51,13.18,27.6,-5.9,-5.93,,197,-18,,,28
03/10/2014T5:21:37Z,5,GantryFailure,1,,,29.32,,23.08,,,180,-24.7,0,7,8.87,43.3,1.81,4.35,13.32,24.53,9.47,27.71,-5.9,-5.93,,132,-73,,,
03/10/2014T5:21:40Z,5,GantryFailure,1,,,28.08,,23.08,,,180,-24.7,0,7,8.06,43.3,1.81,4.35,14.41,24.53,12.21,27.71,-5.9,-5.93,,132,-73,,,28
03/10/2014T5:21:44Z,5,GantryFailure,1,,,28.08,,23.08,,,180,-24.7,0,7,8.06,43.3,1.81,4.35,14.41,24.53,12.21,27.71,-5.9,-5.93,,132,-73,,,28
03/10/2014T5:21:47Z,5,GantryFailure,1,,,28.08,,23.08,,,180,-24.7,0,7,8.06,43.3,1.81,4.35,14.41,24.53,12.21,27.71,-5.9,-5.93,,132,-73,,,28
03/10/2014T5:22:03Z,5,GantryFailure,1,,,28.08,,23.08,,,180,-24.7,0,7,8.06,43.3,1.81,4.35,14.12,24.53,12.21,27.71,-5.9,-5.93,,132,-73,,,28
03/10/2014T5:35:45Z,5,GantryFailure,1,25,501,28.08,,23.08,,,98,-135.9,0,7,14.97,43.2,1.83,4.44,10.55,24.48,9,27.6,-5.9,-5.97,,223,-37,,,
03/10/2014T5:35:46Z,5,GantryFailure,1,25,501,28.08,,23.08,,,98,-135.9,0,7,8.27,43.2,1.83,4.44,14.41,24.48,12.32,27.6,-5.9,-5.97,,223,-37,,,
03/10/2014T5:35:47Z,5,GantryFailure,1,25,501,28.08,,23.08,,,98,-135.9,0,7,7.97,43.2,1.83,4.44,14.41,24.48,12.32,27.6,-5.9,-5.97,,223,-37,,,28
03/10/2014T5:35:49Z,5,GantryFailure,1,25,501,28.08,,23.08,,,98,-135.9,0,7,7.97,43.2,1.83,4.44,14.41,24.48,12.32,27.6,-5.9,-5.97,,223,-37,,,28
03/10/2014T5:35:50Z,5,GantryFailure,1,25,501,28.08,,23.08,,,98,-135.9,0,7,7.97,43.2,1.83,4.44,14.41,24.48,12.32,27.6,-5.9,-5.97,,223,-37,,,28
03/10/2014T5:35:52Z,5,GantryFailure,1,25,501,28.08,,23.08,,,98,-135.9,0,7,7.97,43.2,1.83,4.44,14.41,24.48,12.32,27.6,-5.9,-5.97,,223,-37,,,28
03/10/2014T5:55:23Z,5,MagneticFailure,1,,,28.68,,23.08,,,114,-54.9,0,7,15.23,42.9,1.8,4.43,14.27,24.53,9.39,27.6,-5.95,-5.94,,175,-82,,,
03/10/2014T5:55:53Z,5,MagneticFailure,1,,,28.68,,23.08,,,114,-54.9,0,7,8.27,43,1.79,4.42,14.27,24.53,9.46,27.6,-5.95,-5.94,,175,-79,,,
03/10/2014T5:55:54Z,5,MagneticFailure,1,,,28.68,,23.08,,,114,-54.9,0,7,8.02,43,1.79,4.42,14.27,24.53,13.16,27.6,-5.95,-5.94,,175,-79,,,28
03/10/2014T5:55:57Z,5,MagneticFailure,1,,,28.68,,23.08,,,114,-54.9,0,7,8.02,43,1.79,4.42,14.27,24.53,13.16,27.6,-5.95,-5.94,,175,-79,,,28
03/10/2014T5:57:32Z,5,MagneticFailure,1,,,28.68,,23.08,,,114,-54.9,0,7,8.24,43.1,1.81,4.43,13.94,24.5,9.24,27.55,-5.95,-5.94,,175,-79,,,
03/10/2014T5:57:36Z,5,MagneticFailure,1,,,28.68,,23.08,,,114,-54.9,0,7,8.03,43.1,1.81,4.43,14.41,24.5,13.16,27.55,-5.95,-5.94,,175,-79,,,28
03/10/2014T5:57:39Z,5,MagneticFailure,1,,,28.68,,23.08,,,114,-54.9,0,7,8.03,43.1,1.81,4.43,14.41,24.5,13.16,27.55,-5.95,-5.94,,175,-79,,,28
03/10/2014T6:00:37Z,5,MagneticFailure,1,,,28.68,,23.08,,,0,-16,0,7,9.21,42.9,1.81,4.42,10.22,24.5,9.75,27.58,-5.95,-5.95,,124,-79,,,
03/10/2014T6:00:38Z,5,MagneticFailure,1,,,28.68,,23.08,,,0,-16,0,7,9.21,42.9,1.81,4.42,12.9,24.5,9.75,27.58,-5.95,-5.95,,124,-79,,,
03/10/2014T6:00:41Z,5,MagneticFailure,1,,,28.68,,23.08,,,0,-16,0,7,8.07,42.9,1.81,4.42,14.22,24.5,13.17,27.58,-5.95,-5.95,,124,-79,,,28
03/10/2014T6:00:44Z,5,MagneticFailure,1,,,28.68,,23.08,,,0,-16,0,7,8.07,42.9,1.81,4.42,14.22,24.5,13.17,27.58,-5.95,-5.95,,124,-79,,,28
03/11/2014T3:56:54Z,5,Normal,1,265,,29.18,,23.07,,,-89,1.9,0,7,8.86,43.1,1.81,4.32,10.4,24.46,9.1,27.81,-6.04,-5.94,,66,-76,,,
03/11/2014T3:56:55Z,5,Normal,1,265,,27.61,,23.07,,,-89,1.9,0,7,8.86,43.1,1.81,4.32,14.03,24.46,9.1,27.81,-6.04,-5.94,,66,-76,,,
03/11/2014T3:56:56Z,5,Normal,1,265,,27.61,,23.07,,,-89,1.9,0,7,8.05,43.1,1.81,4.32,14.41,24.46,12.51,27.81,-6.04,-5.94,,66,-76,,,28
03/11/2014T3:56:58Z,5,Normal,1,265,,27.61,,23.07,,,-89,1.9,0,7,8.05,43.1,1.81,4.32,14.41,24.46,12.51,27.81,-6.04,-5.94,,66,-76,,,28
03/11/2014T3:57:01Z,5,Normal,1,265,,27.61,,23.07,,,-89,1.9,0,7,8.05,43.1,1.81,4.32,14.41,24.46,12.51,27.81,-6.04,-5.94,,66,-76,,,28
03/11/2014T3:57:04Z,5,Normal,1,265,,28.82,,23.07,,,-89,1.9,0,7,8.05,43.1,1.81,4.32,14.41,24.46,12.51,27.81,-6.04,-5.94,,66,-76,,,28
03/11/2014T3:57:42Z,5,Normal,1,265,,28.82,,23.07,,,-89,1.9,0,7,7.99,43.1,1.81,4.32,14.41,24.46,12.51,27.81,-6.04,-5.94,,66,-76,,,28
03/13/2014T3:51:07Z,5,Normal,1,25,,27.79,,,,,-90,0.5,0,7,8.12,43.1,1.79,4.32,14.5,24.5,9.25,27.68,-6.03,-5.95,,66,-76,,,
03/13/2014T3:51:10Z,5,Normal,1,25,,27.79,,,,,-90,0.5,0,7,8.01,43.1,1.79,4.32,14.5,24.5,12.84,27.68,-6.03,-5.95,,66,-76,,,28
03/13/2014T3:51:13Z,5,Normal,1,25,,27.79,,,,,-90,0.5,0,7,8.01,43.1,1.79,4.32,14.5,24.5,12.84,27.68,-6.03,-5.95,,66,-76,,,28
03/13/2014T3:51:16Z,5,Normal,1,25,,27.79,,,,,-90,0.5,0,7,8.01,43.1,1.79,4.32,14.5,24.5,12.84,27.68,-6.03,-5.95,,66,-76,,,28
03/13/2014T4:05:47Z,5,Normal,1,25,,27.08,,,,,102,-51.7,0,7,8.04,43.1,1.8,4.44,14.27,24.45,13.12,27.63,-3.65,-5.19,,120,-82,,,
03/13/2014T4:05:51Z,5,Normal,1,25,,27.08,,,,,102,-51.7,0,7,8.04,43.1,1.8,4.44,14.27,24.45,13.12,27.63,-3.65,-5.19,,120,-82,,,28
03/13/2014T4:05:57Z,5,Normal,1,25,,27.08,,,,,102,-51.7,0,7,8.04,43.1,1.8,4.44,14.27,24.45,13.12,27.63,-3.65,-5.14,,120,-82,,,28
03/13/2014T4:06:03Z,5,Normal,1,25,,27.08,,,,,102,-51.7,0,7,8.04,43.1,1.8,4.44,14.27,24.45,13.12,27.63,-4.18,-5.14,,120,-82,,,28
03/13/2014T4:06:06Z,5,Normal,1,25,,29.71,,,,,102,-51.7,0,7,8.04,43.1,1.8,4.44,14.27,24.45,13.12,27.63,-4.84,-5.14,,120,-82,,,28
03/13/2014T4:06:09Z,5,Normal,1,25,,29.71,,,,,102,-51.7,0,7,8.04,43.1,1.8,4.44,14.27,24.45,13.12,27.63,-4.98,-5.14,,120,-82,,,28
03/13/2014T4:20:46Z,5,Normal,1,25,,28.57,,,,,-90,179.9,0,7,8.03,42.9,1.8,4.47,14.08,24.5,13.17,27.65,-5.93,-6.03,,157,-14,,,
03/13/2014T4:20:49Z,5,Normal,1,25,,28.57,,,,,-90,179.9,0,7,8.03,42.9,1.8,4.47,14.08,24.5,13.17,27.65,-5.93,-6.03,,157,-14,,,28
03/13/2014T4:20:58Z,5,Normal,1,25,,28.57,,,,,-90,179.9,0,7,8.03,42.9,1.8,4.47,14.08,24.5,13.17,27.65,-5.93,-5.98,,157,-14,,,28
03/13/2014T4:21:04Z,5,Normal,1,25,,28.57,,,,,-90,179.9,0,7,8.03,42.9,1.8,4.47,14.08,24.5,13.17,27.65,-5.93,-6.03,,157,-14,,,28
03/14/2014T3:49:24Z,5,Normal,1,324,,27.9,,23.12,,,-89,0,0,7,15.25,43.1,1.8,4.42,12.99,24.51,9.4,27.76,-6.14,-5.95,,66,-76,,,
03/14/2014T3:49:25Z,5,Normal,1,324,,27.9,,23.12,,,-89,0,0,7,8.11,43.1,1.8,4.42,14.27,24.51,12.65,27.76,-6.14,-5.95,,66,-76,,,
03/14/2014T3:49:27Z,5,Normal,1,324,,27.9,,23.12,,,-89,0,0,7,8.01,43.1,1.8,4.42,14.27,24.51,12.65,27.76,-6.14,-5.95,,66,-76,,,28
03/14/2014T3:49:33Z,5,Normal,1,324,,27.9,,23.12,,,-89,0,0,7,8.01,43.1,1.8,4.42,14.27,24.51,12.65,27.76,-6.14,-5.95,,66,-76,,,28
03/14/2014T3:50:30Z,5,Normal,1,324,,27.9,,23.12,,,-89,0,0,7,8.01,43.1,1.8,4.42,13.98,24.51,12.65,27.76,-6.14,-5.95,,66,-76,,,28
03/17/2014T4:38:23Z,5,Normal,1,,501,29.28,,23.08,,,-89,0,0,7,14.99,42.9,1.79,4.46,10.4,24.48,9.39,27.91,-6.13,-5.95,,66,-76,,,
03/17/2014T4:38:27Z,5,Normal,1,,501,28.04,,23.08,,,-89,0,0,7,8.02,42.9,1.79,4.46,14.41,24.48,12.93,27.91,-6.13,-5.95,,66,-76,,,28
03/18/2014T3:46:25Z,5,Normal,1,265,501,28.57,,23.08,,,-89,0,0,7,8.87,43.2,1.81,4.43,10.22,24.52,9.01,27.78,-6.13,-5.97,,66,-76,,,
03/18/2014T3:46:28Z,5,Normal,1,265,501,28.57,,23.08,,,-89,0,0,7,8.06,43.2,1.81,4.43,14.36,24.52,12.68,27.78,-6.13,-5.97,,66,-76,,,28
03/18/2014T3:46:32Z,5,Normal,1,265,501,28.57,,23.08,,,-89,0,0,7,8.06,43.2,1.81,4.43,14.36,24.52,12.68,27.78,-6.13,-5.97,,66,-76,,,28
03/18/2014T3:46:34Z,5,Normal,1,265,501,28.57,,23.08,,,-89,0,0,7,8.06,43.2,1.81,4.43,14.36,24.52,12.68,27.78,-6.13,-5.97,,66,-76,,,28
03/18/2014T3:46:37Z,5,Normal,1,265,501,28.57,,23.08,,,-89,0,0,7,8.06,43.2,1.81,4.43,14.36,24.52,12.68,27.78,-6.13,-5.97,,66,-76,,,
03/19/2014T3:50:11Z,5,Normal,1,25,,28.32,,23.09,,,-89,-0.1,0,7,8.1,42.9,1.81,4.43,14.12,24.5,12.72,27.78,-6.07,-5.96,,66,-76,,,
03/19/2014T3:50:12Z,5,Normal,1,25,,28.32,,23.09,,,-89,-0.1,0,7,8.02,42.9,1.81,4.43,14.12,24.5,12.72,27.78,-6.07,-5.96,,66,-76,,,
03/19/2014T3:50:13Z,5,Normal,1,25,,28.32,,23.09,,,-89,-0.1,0,7,8.02,42.9,1.81,4.43,14.12,24.5,12.72,27.78,-6.07,-5.96,,66,-76,,,28
03/19/2014T3:51:11Z,5,Normal,1,25,,28.32,,23.09,,,-89,-0.1,0,7,8.02,42.9,1.81,4.43,14.12,24.5,12.72,27.78,-6.07,-5.96,,66,-76,,,28
03/19/2014T3:52:38Z,5,Normal,1,25,,28.32,,23.09,,,-89,-0.1,0,7,8.02,42.9,1.81,4.43,14.12,24.5,12.72,27.78,-6.07,-5.96,,66,-76,,,
03/20/2014T3:48:58Z,5,Normal,1,25,,28.29,,23.09,,,-90,40.2,0,7,9.81,43.2,1.86,4.4,14.41,24.53,9.13,27.81,-6.07,-5.95,,66,-76,,,
03/20/2014T3:48:59Z,5,Normal,1,25,,27.83,,23.09,,,-90,40.2,0,7,8.1,43.2,1.86,4.4,14.41,24.53,12.92,27.81,-6.07,-5.95,,66,-76,,,
03/20/2014T3:49:02Z,5,Normal,1,25,,27.83,,23.09,,,-90,40.2,0,7,8.1,43.2,1.86,4.4,14.41,24.53,12.92,27.81,-6.07,-5.95,,66,-76,,,28
03/20/2014T3:49:06Z,5,Normal,1,25,,27.83,,23.09,,,-90,40.2,0,7,7.99,43.2,1.86,4.4,14.41,24.53,12.92,27.81,-6.07,-5.95,,66,-76,,,28
03/20/2014T3:50:32Z,5,Normal,1,25,,27.83,,23.09,,,-90,40.2,0,7,7.99,43.2,1.86,4.4,14.12,24.53,12.92,27.81,-6.07,-5.95,,66,-76,,,28
03/20/2014T4:41:56Z,5,GantryFailure,1,,,28.25,,23.09,,,89,89.8,0,7,15.24,43.1,1.82,4.46,10.31,24.45,9.48,27.76,-6.07,-5.87,,59,-34,,,
03/20/2014T4:42:02Z,5,GantryFailure,1,,,28.25,,23.09,,,89,89.8,0,7,8.01,43.1,1.82,4.46,14.27,24.45,12.7,27.76,-6.07,-5.87,,59,-34,,,28
03/20/2014T4:42:05Z,5,GantryFailure,1,,,28.25,,23.09,,,89,89.8,0,7,8.01,43.1,1.82,4.46,14.27,24.45,12.7,27.76,-6.02,-5.87,,59,-34,,,28
03/21/2014T3:44:07Z,5,Normal,1,265,501,28.5,,23.08,,,-89,-131.8,0,7,14.97,42.9,1.81,4.26,10.17,24.45,9.06,27.84,-6.12,-5.95,,66,-76,,,
03/21/2014T3:44:07Z,5,Normal,1,265,501,28.5,,23.08,,,-89,-131.8,0,7,14.97,42.9,1.81,4.26,10.17,24.45,9.06,27.84,-6.12,-5.95,,66,-76,,,
